SampleID, xsectioninpb
303193, 5.61955704e-09
303194, 964100000
303195, 964100000
303196, 964100000
303197, 964100000
303198, 515.5
303199, 515.53
303200, 1.0631e+09
303201, 1.063e+09
303202, 550.08
303203, 550
303204, 0.03321
303205, 0.01917
303206, 0.01153
303207, 0.007176
303208, 0.004584
303209, 0.003002
303210, 0.002004
303211, 0.001363
303212, 0.0009409
303213, 0.0006583
303214, 0.0004656
303215, 0.0002401
303216, 0.0001281
303217, 7.022e-05
303218, 3.933e-05
303219, 2.24e-05
303220, 5.847e-06
303221, 1.615e-06
303222, 4.663e-07
303223, 1.405e-07
303224, 1.815
303225, 0.6132
303226, 0.2522
303227, 0.1181
303228, 0.06054
303229, 0.033215
303230, 0.01913
303231, 0.01152
303232, 0.007164
303233, 0.004579
303234, 0.002997
303235, 0.002002
303236, 0.001362
303237, 0.0009381
303238, 0.0006565
303239, 0.0004641
303240, 0.0002397
303241, 0.0001279
303242, 7.015e-05
303243, 3.926e-05
303244, 2.2365e-05
303245, 5.831e-06
303246, 1.613e-06
303247, 4.658e-07
303248, 1.403e-07
303249, 0.1536
303250, 0.02951
303251, 0.008273
303252, 0.002874
303253, 0.001143
303254, 0.0005005
303255, 0.0002347
303256, 0.0001163
303257, 0.01833
303258, 0.01053
303259, 0.006327
303260, 0.0039268
303261, 0.002509
303262, 0.001641
303263, 0.001095
303264, 0.0007433
303265, 0.0005131
303266, 0.0003585
303267, 0.0002535
303268, 0.0001307
303269, 6.97e-05
303270, 3.809e-05
303271, 2.133e-05
303272, 1.216e-05
303273, 3.164e-06
303274, 8.763e-07
303275, 2.533e-07
303276, 7.645e-08
303277, 0.3162
303278, 0.1049
303279, 0.04264
303280, 0.01976
303281, 0.01008
303282, 0.005489
303283, 0.003157
303284, 0.001897
303285, 0.001177
303286, 0.0007515
303287, 0.0004916
303288, 0.0003282
303289, 0.0002228
303290, 0.0001536
303291, 0.0001074
303292, 7.589e-05
303293, 3.913e-05
303294, 2.088e-05
303295, 1.143e-05
303296, 6.403e-06
303297, 3.651e-06
303298, 9.493e-07
303299, 2.627e-07
303300, 7.589e-08
303301, 2.284e-08
303302, 0.6299
303303, 0.2093
303304, 0.08498
303305, 0.03947
303306, 0.02013
303307, 0.01099
303308, 0.006319
303309, 0.003791
303310, 0.002352
303311, 0.001502
303312, 0.0009821
303313, 0.0006559
303314, 0.0004455
303315, 0.0003072
303316, 0.0002149
303317, 0.000152
303318, 7.833e-05
303319, 4.172e-05
303320, 2.284e-05
303321, 1.278e-05
303322, 7.282e-06
303323, 1.895e-06
303324, 5.246e-07
303325, 1.516e-07
303326, 4.567e-08
303327, 0.007875
303328, 0.001484
303329, 0.0004122
303330, 0.0001424
303331, 5.643e-05
303332, 2.465e-05
303333, 1.156e-05
303334, 5.721e-06
303335, 0.03141
303336, 0.005915
303337, 0.001644
303338, 0.0005686
303339, 0.0002251
303340, 9.837e-05
303341, 4.606e-05
303342, 2.28e-05
303343, 0.21948
303344, 0.045237
303345, 0.017274
303346, 0.025762
303347, 0.0065835
303348, 0.0027714
303349, 0.005679204
303350, 0.000218340489
303351, 0.0155763062
303352, 0.0754106533
303353, 0.114443811
303354, 0.0559200312
303355, 0.0265109395
303356, 0.0133620605
303357, 0.0070877163
303358, 0.00397833768
303359, 0.00233038166
303360, 0.00051554132
303361, 0.000319393012
303362, 0.000203087284
303363, 0.000132479375
303364, 8.82301581e-05
303365, 5.9367375e-05
303366, 2.83791222e-05
303367, 1.42067811e-05
303368, 6.35228867e-06
303369, 2.965638e-06
303370, 1.43101224e-06
303371, 7.0628814e-07
303372, 0.222309872
303373, 0.601619652
303374, 0.218038894
303375, 0.095692344
303376, 0.04236949
303377, 0.0526425394
303378, 0.0103037418
303379, 0.00562482912
303380, 0.003186125
303381, 0.00188888105
303382, 0.00115845918
303383, 0.000736043253
303384, 0.00047255616
303385, 0.00031223768
303386, 0.000209439577
303387, 9.97479226e-05
303388, 4.980872e-05
303389, 2.23407545e-05
303390, 1.03642568e-05
303391, 5.074454e-06
303392, 2.5547871e-06
303393, 0.00611943
303394, 0.000235757617
303395, 0.0130221067
303396, 0.0632403761
303397, 0.102197841
303398, 0.0521566502
303399, 0.0254264656
303400, 0.0130117737
303401, 0.007029297
303402, 0.00397490927
303403, 0.00234173722
303404, 0.00055602155
303405, 0.000342437856
303406, 0.000219946066
303407, 0.000143242155
303408, 9.54816681e-05
303409, 6.39957296e-05
303410, 3.07281546e-05
303411, 1.53327156e-05
303412, 6.88995645e-06
303413, 3.1722252e-06
303414, 1.5415587e-06
303415, 7.6615106e-07
303416, 0.240036793
303417, 0.533209339
303418, 0.236037629
303419, 0.102712409
303420, 0.045502877
303421, 0.0519468577
303422, 0.0110955187
303423, 0.00606113616
303424, 0.003445625
303425, 0.00204625692
303426, 0.00124914208
303427, 0.000790026072
303428, 0.00050796864
303429, 0.00033784882
303430, 0.000227177507
303431, 0.00010708189
303432, 5.39811168e-05
303433, 2.40297453e-05
303434, 1.12382576e-05
303435, 5.477806e-06
303436, 2.75432643e-06
303468, 17.898
303469, 2.3475
303470, 0.84588
303471, 0.29958
303472, 0.10183
303473, 0.033335
303474, 0.010393
303475, 0.0029853
303476, 0.00077647
303477, 0.0001825
303478, 3.626e-05
303479, 6.0135e-06
303496, 1.5099121
303497, 1.78335304
303498, 2.24757747
303499, 4.11717474
303500, 7.0484197
303511, 1.3512345
303512, 0.305177442
303513, 0.0528638742
303514, 0.000152882564
303515, 0.044357255
303516, 0.307319103
303517, 1.75650882e-08
303518, 0.0053338201
303519, 0.0275779574
303520, 0.0528859345
303521, 0.000594890342
303522, 0.00792879196
303523, 0.0022533585
303524, 1.53383519e-05
303525, 0.000476276719
303526, 0.00014406641
303527, 1.0328813e-08
303528, 6.07545427e-07
303529, 8.90854143e-07
303530, 3.10625148e-05
303531, 0.00220736481
303532, 9.7032312e-05
303533, 1.59344577e-07
303534, 1.61129937e-06
303535, 1.79854824e-13
303536, 1.28566345e-08
303537, 1.73908118e-08
303538, 4.23128328e-11
303539, 3.9957236e-10
303540, 3.02174028e-14
303541, 4.95619614e-13
303542, 6.97993142e-13
303543, 0.0352269304
303544, 0.0018201571
303545, 0.000563483475
303546, 0.0190730677
303547, 0.00167241087
303548, 5.97302548e-05
303549, 3.62733694e-06
303550, 2.32778612e-06
303551, 0.00688737225
303552, 3.9194231e-05
303553, 4.89464047e-07
303554, 2.94714458e-09
303555, 1.05073279e-07
303556, 1.0427859e-07
303557, 1.00812883e-07
303558, 8.30313456e-08
303559, 2.91912637e-08
303560, 5.3817552e-09
303571, 0.00056889
303572, 0.0010059
303573, 0.0011988
303574, 0.0008896
303575, 0.00014337
303576, 0.0002008
303643, 1.1325e-06
303644, 1.1315e-06
303645, 1.1025e-06
303646, 1.033e-06
303647, 8.386e-07
303648, 4.805e-07
303649, 1.3295e-07
303650, 2.3935e-08
303651, 0.5164
303652, 0.38245
303653, 0.1746
303654, 0.07634
303655, 0.014205
303656, 0.0011495
303657, 1.1665e-07
303658, 0.02897
303659, 0.031315
303660, 0.3882
303661, 0.37195
303662, 0.010405
303663, 0.008458
303664, 0.01458
303665, 0.21115
303666, 0.16005
303667, 0.0041115
303668, 0.0017515
303669, 0.004345
303670, 0.051995
303671, 0.013055
303672, 0.00037925
303673, 4.5195e-05
303674, 0.00025705
303675, 0.00085255
303676, 1.98e-05
303677, 1.7165e-06
303678, 1.5625e-05
303679, 1.4545e-08
303680, 0.00011587
303681, 0.00015045
303743, 0.0032943
303744, 0.0020372
303745, 0.00050803
303746, 0.0054757
303747, 0.00050803
303748, 0.0054757
303749, 0.0025285
303750, 0.0016598
303778, 1978.63957
303779, 1965.88451
303848, 0.189
303849, 0.1402
303850, 0.09596
303851, 0.07194
303852, 0.06107
303853, 0.05111
303854, 0.0451
303855, 0.04318
303856, 0.04076
303857, 0.05003
303858, 0.04937
303859, 0.04502
303860, 0.04159
303861, 0.03924
303862, 0.03687
303863, 0.03662
303864, 0.0354
303865, 0.03474
303866, 0.5825
303867, 0.1983
303868, 0.08529
303869, 0.0543
303870, 0.04267
303871, 0.03898
303872, 0.03664
303873, 0.03609
303874, 0.03472
303875, 1.202
303876, 0.3414
303877, 0.1366
303878, 0.07954
303879, 0.06095
303880, 0.04846
303881, 0.04659
303882, 0.04088
303883, 0.03844
303884, 0.1481
303885, 0.08755
303886, 0.05239
303887, 0.04336
303888, 0.04078
303889, 0.03928
303890, 0.03567
303891, 0.03686
303892, 0.03532
303893, 0.03383
303894, 0.0932
303895, 0.0067838
303896, 118.45
303897, 4.7821
303898, 0.64698
303899, 0.001638
303900, 1.2336
303901, 4.777
303902, 1.9308e-07
303903, 0.071723
303904, 0.40392
303905, 0.64358
303906, 0.0068938
303907, 0.095625
303908, 0.024815
303909, 0.00016593
303910, 0.0052253
303911, 0.0015388
303912, 1.0978e-07
303913, 6.4578e-06
303914, 9.4693e-06
303915, 0.00032993
303916, 0.2577
303917, 0.0011638
303918, 337.3
303919, 13.229
303920, 1.787
303921, 0.0045373
303922, 3.4009
303923, 13.199
303924, 5.2645e-07
303925, 0.19864
303926, 1.1202
303927, 1.7752
303928, 0.01888
303929, 0.26335
303930, 0.067865
303931, 0.00045608
303932, 0.014305
303933, 0.0042648
303934, 2.9798e-07
303935, 1.7593e-05
303936, 2.588e-05
303937, 0.00091338
303938, 14695
303939, 136.05
303940, 15.783
303941, 0.062798
303942, 58.013
303943, 135.98
303944, 6.6693e-06
303945, 1.844
303946, 10.91
303947, 15.685
303948, 0.18103
303949, 2.3565
303950, 0.7969
303951, 0.0058525
303952, 0.17213
303953, 0.059735
303954, 4.2475e-06
303955, 0.00025635
303956, 0.00037585
303957, 0.012933
303958, 1.065e-06
303959, 1.0583e-06
303960, 1.0203e-06
303961, 8.3623e-07
303962, 2.932e-07
303963, 5.3878e-08
303964, 2.5708e-06
303965, 2.5565e-06
303966, 2.4663e-06
303967, 2.0295e-06
303968, 7.025e-07
303969, 1.2778e-07
303970, 4.085e-05
303971, 1.95e-07
303972, 0.0054463
303973, 0.00078128
303974, 1.3118e-05
303975, 0.00012448
303976, 1.181e-11
303977, 1.7085e-06
303978, 1.1685e-06
303979, 2.6635e-09
303980, 2.6e-08
303981, 1.7603e-12
303982, 2.6333e-11
303983, 3.74e-11
303984, 2.2145e-05
303985, 1.603e-07
303986, 0.0027515
303987, 0.00042698
303988, 7.1023e-06
303989, 6.7418e-05
303990, 1.0378e-11
303991, 9.7298e-07
303992, 8.9823e-07
303993, 2.8635e-09
303994, 2.316e-08
303995, 2.972e-12
303996, 6.8598e-11
303997, 9.4153e-11
303998, 0.58455
303999, 0.022415
304000, 0.0065743
304001, 0.25831
304002, 0.019923
304003, 0.00064378
304004, 3.8533e-05
304005, 2.4573e-05
304006, 1.8628
304007, 0.0684
304008, 0.020073
304009, 0.81858
304010, 0.061693
304011, 0.0020233
304012, 0.0001205
304013, 7.6893e-05
304039, 0.20737
304040, 0.016573
304041, 0.016409
304042, 0.20491
304043, 0.013086
304044, 0.0084263
304045, 0.2032
304046, 0.01187
304047, 0.0051408
304048, 0.20141
304049, 0.011126
304050, 0.0033748
304051, 0.20217
304052, 0.010393
304053, 0.0015835
304078, 2.6374
304079, 2.7514
304080, 3.2878
304081, 3.2002
304082, 2.6175
304083, 2.2793
304084, 1.061
304085, 0.1813
304086, 0.011168
304087, 1.5957e-08
304088, 0.020958
304089, 0.073227
304090, 0.0003589
304091, 0.012571
304092, 0.3096
304093, 5.476e-06
304094, 0.0055396
304095, 0.17682
304096, 7.7128e-09
304097, 3.5184e-05
304098, 0.010015
304099, 4.6597e-11
304100, 9.2583e-07
304101, 0.00054652
304102, 0.0024148
304103, 0.00054273
304104, 0.0015131
304105, 0.0008099
304106, 0.00017132
304107, 2.5334e-05
304108, 0.00078839
304109, 0.0005233
304110, 0.00016296
304111, 4.5002e-05
304112, 1.1755e-05
304113, 3.2736e-06
304114, 0.00041488
304115, 0.00030282
304116, 0.00011017
304117, 3.8347e-05
304118, 1.343e-05
304119, 4.594e-06
304120, 0.0002265
304121, 0.00017377
304122, 6.8921e-05
304123, 2.6999e-05
304124, 1.1072e-05
304125, 4.5057e-06
304126, 201490
304127, 51.81
304128, 51.805
304129, 21.805
304130, 21.8
304131, 5.926
304132, 5.925
304133, 1.989
304134, 1.9865
304135, 0.5963
304136, 0.5965
304137, 0.2645
304138, 0.26445
304139, 0.073255
304140, 0.07327
304141, 0.0096365
304142, 0.00964
304143, 0.00063065
304144, 0.0006303
304145, 7.476e-08
304146, 7.4715e-08
304147, 0.51475
304148, 0.5144
304149, 0.7505
304150, 0.7514
304151, 5.8855
304152, 5.885
304153, 1.987
304154, 1.9885
304155, 7.481e-08
304156, 7.489e-08
304157, 0.02964
304158, 0.02964
304159, 0.03742
304160, 0.037425
304161, 0.16835
304162, 0.1681
304163, 0.5846
304164, 0.58405
304165, 0.26225
304166, 0.26205
304167, 7.445e-08
304168, 7.4365e-08
304169, 0.0027595
304170, 0.00276
304171, 0.004827
304172, 0.004828
304173, 0.038815
304174, 0.038845
304175, 0.06988
304176, 0.069965
304177, 0.0095365
304178, 0.009557
304179, 6.992e-08
304180, 6.9755e-08
304181, 6.3745e-05
304182, 6.379e-05
304183, 8.9475e-05
304184, 8.954e-05
304185, 0.0020095
304186, 0.002012
304187, 0.00059335
304188, 0.0005928
304189, 4.173e-08
304190, 4.183e-08
304191, 2.514e-06
304192, 2.5155e-06
304193, 3.686e-06
304194, 3.6835e-06
304195, 0.00012715
304196, 0.0001273
304197, 1.524e-08
304198, 1.521e-08
304199, 53.385
304200, 53.385
304201, 22.395
304202, 22.385
304203, 5.954
304204, 5.958
304205, 1.9905
304206, 1.9885
304207, 0.5958
304208, 0.5973
304209, 0.2644
304210, 0.2643
304211, 0.076985
304212, 0.07691
304213, 0.009787
304214, 0.0097925
304215, 0.00063315
304216, 0.0006333
304217, 7.472e-08
304218, 7.473e-08
304219, 0.2739
304220, 0.27375
304221, 0.337
304222, 0.3367
304223, 5.212
304224, 5.209
304225, 1.9285
304226, 1.93
304227, 7.4665e-08
304228, 7.474e-08
304229, 0.028185
304230, 0.02822
304231, 0.01729
304232, 0.017295
304233, 0.03853
304234, 0.03856
304235, 0.4719
304236, 0.47045
304237, 0.2403
304238, 0.24025
304239, 7.2035e-08
304240, 7.201e-08
304241, 0.01338
304242, 0.013385
304243, 0.0017245
304244, 0.0017275
304245, 0.0049905
304246, 0.0049925
304247, 0.0516
304248, 0.05153
304249, 0.008926
304250, 0.0089425
304251, 5.995e-08
304252, 5.993e-08
304253, 0.0027985
304254, 0.002801
304255, 2.6595e-05
304256, 2.6585e-05
304257, 0.0001629
304258, 0.00016275
304259, 0.0004589
304260, 0.00045875
304261, 2.5065e-08
304262, 2.5005e-08
304263, 0.00035595
304264, 0.0003559
304265, 8.4795e-07
304266, 8.4835e-07
304267, 8.0675e-06
304268, 8.0565e-06
304269, 6.337e-09
304270, 6.3405e-09
304271, 1.8895
304272, 1.889
304273, 0.2812
304274, 0.2809
304275, 0.09232
304276, 0.09231
304277, 0.010145
304278, 0.010145
304279, 0.0029485
304280, 0.002944
304281, 0.00043385
304282, 0.0004348
304283, 4.874e-05
304284, 4.8685e-05
304285, 0.12195
304286, 0.122
304287, 0.02035
304288, 0.020345
304289, 0.009118
304290, 0.0091185
304291, 0.0002828
304292, 0.0002829
304293, 9.7295e-05
304294, 9.73e-05
304295, 1.7015e-05
304296, 1.7015e-05
304297, 1.103e-05
304298, 1.103e-05
304299, 3.291e-06
304300, 3.292e-06
304301, 0.2067
304302, 0.010906
304303, 0.002572
304304, 0.20505
304305, 0.010567
304306, 0.0021748
304311, 0.0020193
304312, 0.00114
304313, 0.00062603
304314, 0.0017425
304315, 0.00098353
304316, 0.00054013
304317, 0.0014403
304318, 0.0010425
304319, 0.0007887
304320, 0.0006294
304321, 0.0015318
304322, 0.00098845
304323, 0.00063545
304324, 0.0016645
304325, 0.0010625
304326, 0.00066893
304327, 0.0014978
304328, 0.0009545
304329, 0.00059923
304330, 0.0013583
304331, 0.0008655
304332, 0.00054325
304333, 0.0015423
304334, 0.00098968
304335, 0.000626
304336, 0.001409
304337, 0.00090548
304338, 0.00057273
304339, 0.001532
304340, 0.0010188
304341, 0.00066088
304342, 0.0019433
304343, 0.0013273
304344, 0.00089155
304345, 0.0005875
304346, 0.002009
304347, 0.0013858
304348, 0.0009422
304349, 0.00063055
304350, 0.0017313
304351, 0.0011953
304352, 0.00081403
304353, 0.00054603
304354, 0.0017943
304355, 0.0012473
304356, 0.00085583
304357, 0.00057893
304358, 0.0018613
304359, 0.0013023
304360, 0.00089983
304361, 0.00061328
304362, 0.0019345
304363, 0.001362
304364, 0.00094703
304365, 0.00064993
304366, 0.0016968
304367, 0.0011945
304368, 0.00083068
304369, 0.0005701
304370, 0.0017738
304371, 0.0012558
304372, 0.00087875
304373, 0.0006071
304374, 0.0018558
304375, 0.0013215
304376, 0.00093025
304377, 0.00064685
304378, 0.0011725
304379, 0.00082558
304380, 0.00057408
304381, 0.00087753
304382, 0.00061405
304383, 0.00054858
304384, 0.0016773
304385, 0.0012075
304386, 0.00085988
304387, 0.00060533
304388, 0.0013973
304389, 0.00095233
304390, 0.00063975
304391, 0.0014393
304392, 0.00095178
304393, 0.0006189
304394, 0.0016963
304395, 0.0010648
304396, 0.00065738
304397, 0.0016963
304398, 0.0010648
304399, 0.00065738
304400, 0.002205
304401, 0.0012448
304402, 0.0006836
304403, 0.001794
304404, 0.0009991
304405, 0.00054073
304406, 0.0019188
304407, 0.001069
304408, 0.00057835
304600, 1.3344e-37
304601, 1.3728e-32
304602, 7.7997e-31
304603, 1.6186e-32
304604, 2.4514e-37
304605, 3.6487e-31
304606, 2.5108e-29
304607, 5.6607e-31
304608, 9.9942e-38
304609, 2.014e-31
304610, 1.4022e-29
304611, 3.1777e-31
304612, 1.8155e-42
304613, 1.4156e-31
304614, 1.2428e-29
304615, 3.086e-31
304616, 0.01967
304617, 0.01191
304618, 0.0075956
304619, 0.022189
304620, 0.011606
304621, 0.0076429
304634, 0.004354
304635, 0.004354
304636, 0.004354
304637, 0.004354
304638, 0.004354
304639, 0.004354
304640, 0.004354
304641, 0.004354
304642, 0.004354
304644, 0.004354
304645, 0.004354
304646, 0.004354
304647, 0.004354
304648, 0.004354
304649, 0.004354
304650, 0.004354
304651, 0.004354
304652, 0.004354
304654, 0.004354
304655, 0.004354
304656, 0.004354
304657, 0.004354
304658, 0.004354
304659, 0.004354
304660, 0.004354
304661, 0.004354
304662, 0.004354
304663, 0.024795
304664, 0.007805
304665, 0.031783
304666, 0.078568
304667, 0.0026118
304668, 0.010708
304669, 0.027588
304670, 0.076035
304671, 0.14605
304672, 0.25493
304683, 3.628e-07
304684, 3.628e-07
304685, 3.6315e-07
304686, 3.6315e-07
304687, 3.4905e-07
304688, 3.4905e-07
304689, 2.8525e-07
304690, 2.8525e-07
304691, 9.8765e-08
304692, 9.8765e-08
304693, 1.662e-08
304694, 1.662e-08
304695, 0.10804
304696, 0.21001
304705, 0.27217
304706, 0.27029
304710, 1.4095e-28
304711, 4.2892e-27
304712, 1.6715e-26
304713, 1.5937e-31
304714, 1.7457e-29
304715, 8.6906e-29
304716, 9.0146e-30
304717, 9.9079e-28
304718, 4.9368e-27
304719, 5.007e-29
304720, 1.5257e-27
304721, 5.9394e-27
304736, 0.00078777
304737, 0.00086221
304738, 0.00084655
304739, 0.00075344
304740, 0.0034768
304741, 0.0038155
304742, 0.0037143
304743, 0.0033233
304744, 0.0052729
304745, 0.0054756
304746, 0.0070438
304747, 0.0046041
304748, 0.0044239
304749, 0.00046119
304750, 0.00048543
304751, 0.000619
304752, 0.00040346
304753, 0.00039333
304777, 0.014297
304778, 0.0080108
304779, 0.0047882
304780, 0.0029336
304781, 0.0018452
304782, 0.0011801
304783, 0.0007651
304785, 0.024251
304786, 0.03247
304787, 0.035473
304788, 0.095123
304789, 0.15246
304790, 0.15588
304791, 0.24049
304792, 0.25413
304793, 0.17927
304794, 0.000111
304795, 0.00012669
304796, 7.0863e-24
304797, 0.000111
304798, 0.00011587
304799, 0.00012668
304800, 0.00015044
304801, 7.085e-24
304802, 0.00030607
304803, 0.00037256
304804, 5.7933e-08
304805, 4.4322e-08
304806, 5.9932e-29
304807, 1.9167e-07
304808, 1.4636e-07
304809, 1.9865e-28
304810, 3.2675e-32
304811, 8.0954e-34
304812, 4.7247e-35
304813, 7.1228e-37
304814, 1.4805e-33
304815, 6.0774e-36
304816, 2.9095e-45
304817, 5.2141e-48
304818, 2.0719e-34
304819, 7.402e-37
304820, 1.4281e-38
304821, 1.7033e-57
304822, 2.4105e-60
304823, 2.664e-62
304826, 0.22045
304827, 0.1467
304828, 0.10082
304829, 0.070743
304830, 0.051623
304831, 0.037578
304832, 0.027513
304833, 0.02063
304834, 0.015755
304835, 22.398
304836, 14.878
304837, 10.225
304838, 7.122
304839, 5.179
304840, 3.741
304841, 2.775
304842, 2.0973
304843, 1.5775
304844, 5.6145
304845, 3.7405
304846, 2.5443
304847, 1.7768
304848, 1.2855
304849, 0.94068
304850, 0.69138
304851, 0.5231
304852, 0.39458
304853, 79.66
304854, 50.63
304855, 34.09
304856, 23.095
304857, 16.283
304858, 11.66
304859, 8.4998
304860, 6.2693
304861, 4.6855
304862, 3.5513
304863, 2.7555
304864, 144.53
304865, 93.003
304866, 61.245
304867, 42.045
304868, 29.223
304869, 20.66
304870, 15.088
304871, 11.19
304872, 8.3618
304873, 6.4058
304874, 4.8488
304875, 231.73
304876, 148.2
304877, 97.82
304878, 65.84
304879, 46.33
304880, 32.71
304881, 23.723
304882, 17.558
304883, 13.068
304884, 9.9325
304885, 7.6348
304894, 0.26765
304895, 0.05904
304896, 0.01433
304897, 0.0072553
304898, 0.003719
304899, 0.0010013
304900, 0.0005265
304901, 0.00027573
304903, 8.12e-14
304904, 1.2918e-14
304905, 1.9746e-15
304906, 2.2306e-16
304907, 4.8458e-17
304908, 4.0287e-18
304909, 131.17
304910, 1.2257
304911, 0.039473
304912, 0.001878
304913, 0.00010229
304914, 5.9103e-06
304915, 0.55397
304916, 0.03835
304917, 0.0064822
304918, 0.0015487
304919, 0.0004452
304920, 0.00014075
304921, 1307.2
304922, 46.892
304923, 7.8927
304924, 3.2932
304925, 1.6627
304926, 0.6043
304927, 9.862
304928, 7.6068
304929, 6.1821
304930, 5.4158
304931, 6.0833
304932, 5.508
304966, 117.5
304967, 264.48
304968, 47.183
304969, 106.2
304970, 189.03
