SampleID , xsection , kfactor , filtereff , uncertainty , mh , generator , process , simulation
# Units on xsection in this file are in nb, not the default pb!  You MUST specify this correctly in your analyze step.

# This file contains a list of DSIDs and their cross section and serves as a comprehensive example.
# If you happen to find a mistake in this file, please report it, because a version of this file
# is used for the HWW analysis.

###################################################################################################################################################################
###################################################################################################################################################################
# 																		signal 																					  #
###################################################################################################################################################################
###################################################################################################################################################################

342688, 5.912E-06, 1.0, 5.5207E-01, --, 125,  PowhegPythia8EvtGen, PowhegPythia8EvtGen_CT10_AZNLO_WpH125J_MINLO_evtautau, OFLCOND-RUN12-SDR-30
342690, 5.912E-06, 1.0, 7.9151E-01, --, 125,  PowhegPythia8EvtGen, PowhegPythia8EvtGen_CT10_AZNLO_WpH125J_MINLO_tauvtautau, OFLCOND-RUN12-SDR-30
343323, 5.821E-05, 1.0, 5.5964E-01, --, 125,  Pythia8EvtGen, Pythia8EvtGen_A14NNPDF23LO_WqqH125_tautauIncl, OFLCOND-RUN12-SDR-30

# NWA ggf
341008, 9.2401E-05, 1.0, 0.59128, --, 400, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH400NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341010, 2.1897E-05, 1.0, 0.60313, --, 600, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH600NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341012, 1.4937E-05, 1.0, 0.60976, --, 800, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH800NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341014, 8.8812E-06, 1.0, 0.61533, --, 1000, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH1000NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341015, 5.1310E-06, 1.0, 0.62127, --, 1400, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH1400NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341016, 2.8450E-06, 1.0, 0.62427, --, 1800, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH1800NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341017, 2.1060E-06, 1.0, 0.62709, --, 2200, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH2200NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341018, 1.2307E-06, 1.0, 0.62907, --, 2600, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH2600NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341019, 8.6544E-07, 1.0, 0.63145, --, 3000, Powheg+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH3000NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-1
# NWA VBF
341023, 3.2023E-05, 1.0, 0.59729, --, 400, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF400NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341025, 1.2015E-05, 1.0, 0.60642, --, 600, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF600NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341027, 4.6064E-06, 1.0, 0.61294, --, 800, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF800NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341029, 2.5925E-06, 1.0, 0.61481, --, 1000, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF1000NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341030, 1.3307E-06, 1.0, 0.616, --, 1400, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF1400NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341031, 7.3743E-07, 1.0, 0.61754, --, 1800, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF1800NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341032, 6.6083E-07, 1.0, 0.62022, --, 2200, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF2200NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341033, 5.1510E-07, 1.0, 0.61884, --, 2600, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF2600NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16
341034, 4.7708E-07, 1.0, 0.62047, --, 3000, Powheg(v1_r2856)+Pythia8(v8.186)+EvtGen(v1.2.0), PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF3000NWA_WWlvlv_15_5, OFLCOND-MC16-SDR-16

# Extended

345115, 1.04976E-04, 1.0, 0.57523, --, 250, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH250NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
345116, 1.04976E-04, 1.0, 0.58243, --, 250, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF250NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30

344761, 1.04976E-04, 1.0, 0.63078, --, 3200, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH3200NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
344762, 1.04976E-04, 1.0, 0.63062, --, 3400, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH3400NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
344763, 1.04976E-04,  1.0, 0.63434, --, 3600, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH3600NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
344764, 1.04976E-04, 1.0, 0.63286, --, 3800, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH3800NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
344765, 1.04976E-04, 1.0, 0.63296, --, 4000, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH4000NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30

344766, 1.04976E-04, 1.0, 0.61828, --, 3200, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF3200NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
344767, 1.04976E-04, 1.0, 0.61973, --, 3400, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF3400NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
344768, 1.04976E-04, 1.0, 0.61922, --, 3600, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF3600NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
344769, 1.04976E-04, 1.0, 0.62203, --, 3800, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF3800NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30
344770, 1.04976E-04, 1.0, 0.62026, --, 4000, Powheg+Pythia8+EvtGen, PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBF4000NWA_WWlvlv_15_5, OFLCOND-RUN12-SDR-30

# LWA ggf
343484w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus200w15, OFLCOND-RUN12-SDR-31
343485w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus400w15, OFLCOND-RUN12-SDR-31
343486w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus600w15, OFLCOND-RUN12-SDR-31
343487w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 750, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus750w15, OFLCOND-RUN12-SDR-31
343488w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus800w15, OFLCOND-RUN12-SDR-31
343489w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1000w15, OFLCOND-RUN12-SDR-31
343490w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1200w15, OFLCOND-RUN12-SDR-31
343491w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1400w15, OFLCOND-RUN12-SDR-31
343492w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1600w15, OFLCOND-RUN12-SDR-31
343493w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1800w15, OFLCOND-RUN12-SDR-31
343494w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2000w15, OFLCOND-RUN12-SDR-31
343495w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2200w15, OFLCOND-RUN12-SDR-31
343496w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2400w15, OFLCOND-RUN12-SDR-31
343497w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2600w15, OFLCOND-RUN12-SDR-31
343498w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2800w15, OFLCOND-RUN12-SDR-31
343499w15, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 3000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3000w15, OFLCOND-RUN12-SDR-31

343484w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus200w15, OFLCOND-RUN12-SDR-31
343485w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus400w15, OFLCOND-RUN12-SDR-31
343486w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus600w15, OFLCOND-RUN12-SDR-31
343487w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 750, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus750w15, OFLCOND-RUN12-SDR-31
343488w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus800w15, OFLCOND-RUN12-SDR-31
343489w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1000w15, OFLCOND-RUN12-SDR-31
343490w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1200w15, OFLCOND-RUN12-SDR-31
343491w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1400w15, OFLCOND-RUN12-SDR-31
343492w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1600w15, OFLCOND-RUN12-SDR-31
343493w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1800w15, OFLCOND-RUN12-SDR-31
343494w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2000w15, OFLCOND-RUN12-SDR-31
343495w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2200w15, OFLCOND-RUN12-SDR-31
343496w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2400w15, OFLCOND-RUN12-SDR-31
343497w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2600w15, OFLCOND-RUN12-SDR-31
343498w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2800w15, OFLCOND-RUN12-SDR-31
343499w10, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 3000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3000w15, OFLCOND-RUN12-SDR-31

343484w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus200w15, OFLCOND-RUN12-SDR-31
343485w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus400w15, OFLCOND-RUN12-SDR-31
343486w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus600w15, OFLCOND-RUN12-SDR-31
343487w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 750, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus750w15, OFLCOND-RUN12-SDR-31
343488w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus800w15, OFLCOND-RUN12-SDR-31
343489w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1000w15, OFLCOND-RUN12-SDR-31
343490w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1200w15, OFLCOND-RUN12-SDR-31
343491w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1400w15, OFLCOND-RUN12-SDR-31
343492w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1600w15, OFLCOND-RUN12-SDR-31
343493w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 1800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus1800w15, OFLCOND-RUN12-SDR-31
343494w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2000w15, OFLCOND-RUN12-SDR-31
343495w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2200, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2200w15, OFLCOND-RUN12-SDR-31
343496w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2400, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2400w15, OFLCOND-RUN12-SDR-31
343497w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2600, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2600w15, OFLCOND-RUN12-SDR-31
343498w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 2800, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus2800w15, OFLCOND-RUN12-SDR-31
343499w05, 1.04976E-04, 1.0000E+00, 1.0000E+00, --, 3000, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3000w15, OFLCOND-RUN12-SDR-31

# Extended LWA

345117w15, 1.04976E-04, 1.0, 1.0, --, 250, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus250w15, OFLCOND-RUN12-SDR-31
345118w15, 1.04976E-04, 1.0, 1.0, --, 250, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA250w15, OFLCOND-RUN12-SDR-31
345117w10, 1.04976E-04, 1.0, 1.0, --, 250, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus250w15, OFLCOND-RUN12-SDR-31
345118w10, 1.04976E-04, 1.0, 1.0, --, 250, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA250w15, OFLCOND-RUN12-SDR-31
345117w05, 1.04976E-04, 1.0, 1.0, --, 250, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus250w15, OFLCOND-RUN12-SDR-31
345118w05, 1.04976E-04, 1.0, 1.0, --, 250, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA250w15, OFLCOND-RUN12-SDR-31

344795w15, 1.04976E-04, 1.0, 1.0, --, 3200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3200w15, OFLCOND-RUN12-SDR-31
344796w15, 1.04976E-04, 1.0, 1.0, --, 3400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3400w15, OFLCOND-RUN12-SDR-31
344797w15, 1.04976E-04, 1.0, 1.0, --, 3600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3600w15, OFLCOND-RUN12-SDR-31
344798w15, 1.04976E-04, 1.0, 1.0, --, 3800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3800w15, OFLCOND-RUN12-SDR-31
344799w15, 1.04976E-04, 1.0, 1.0, --, 4000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus4000w15, OFLCOND-RUN12-SDR-31

344800w15, 1.04976E-04, 1.0, 1.0, --,  200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA200w15, OFLCOND-RUN12-SDR-31
344801w15, 1.04976E-04, 1.0, 1.0, --,  400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA400w15, OFLCOND-RUN12-SDR-31
344802w15, 1.04976E-04, 1.0, 1.0, --,  600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA600w15, OFLCOND-RUN12-SDR-31
344803w15, 1.04976E-04, 1.0, 1.0, --,  800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA800w15, OFLCOND-RUN12-SDR-31
344804w15, 1.04976E-04, 1.0, 1.0, --, 1000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1000w15, OFLCOND-RUN12-SDR-31
344805w15, 1.04976E-04, 1.0, 1.0, --, 1200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1200w15, OFLCOND-RUN12-SDR-31
344806w15, 1.04976E-04, 1.0, 1.0, --, 1400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1400w15, OFLCOND-RUN12-SDR-31
344807w15, 1.04976E-04, 1.0, 1.0, --, 1600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1600w15, OFLCOND-RUN12-SDR-31
344808w15, 1.04976E-04, 1.0, 1.0, --, 1800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1800w15, OFLCOND-RUN12-SDR-31
344809w15, 1.04976E-04, 1.0, 1.0, --, 2000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2000w15, OFLCOND-RUN12-SDR-31
344810w15, 1.04976E-04, 1.0, 1.0, --, 2200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2200w15, OFLCOND-RUN12-SDR-31
344811w15, 1.04976E-04, 1.0, 1.0, --, 2400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2400w15, OFLCOND-RUN12-SDR-31
344812w15, 1.04976E-04, 1.0, 1.0, --, 2600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2600w15, OFLCOND-RUN12-SDR-31
344813w15, 1.04976E-04, 1.0, 1.0, --, 2800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2800w15, OFLCOND-RUN12-SDR-31
344814w15, 1.04976E-04, 1.0, 1.0, --, 3000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3000w15, OFLCOND-RUN12-SDR-31
344815w15, 1.04976E-04, 1.0, 1.0, --, 3200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3200w15, OFLCOND-RUN12-SDR-31
344816w15, 1.04976E-04, 1.0, 1.0, --, 3400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3400w15, OFLCOND-RUN12-SDR-31
344817w15, 1.04976E-04, 1.0, 1.0, --, 3600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3600w15, OFLCOND-RUN12-SDR-31
344818w15, 1.04976E-04, 1.0, 1.0, --, 3800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3800w15, OFLCOND-RUN12-SDR-31
344819w15, 1.04976E-04, 1.0, 1.0, --, 4000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA4000w15, OFLCOND-RUN12-SDR-31

344795w10, 1.04976E-04, 1.0, 1.0, --, 3200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3200w15, OFLCOND-RUN12-SDR-31
344796w10, 1.04976E-04, 1.0, 1.0, --, 3400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3400w15, OFLCOND-RUN12-SDR-31
344797w10, 1.04976E-04, 1.0, 1.0, --, 3600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3600w15, OFLCOND-RUN12-SDR-31
344798w10, 1.04976E-04, 1.0, 1.0, --, 3800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3800w15, OFLCOND-RUN12-SDR-31
344799w10, 1.04976E-04, 1.0, 1.0, --, 4000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus4000w15, OFLCOND-RUN12-SDR-31

344800w10, 1.04976E-04, 1.0, 1.0, --,  200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA200w15, OFLCOND-RUN12-SDR-31
344801w10, 1.04976E-04, 1.0, 1.0, --,  400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA400w15, OFLCOND-RUN12-SDR-31
